site,price,ts,item,currency,region,device
kayak,284596,2025-08-22T20:01:26,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284596,2025-08-22T20:30:58,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284596,2025-08-22T20:31:10,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284596,2025-08-22T20:31:20,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284596,2025-08-22T20:31:36,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284596,2025-08-22T21:00:59,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284596,2025-08-22T21:01:04,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284596,2025-08-22T21:01:25,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284596,2025-08-22T21:01:25,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284596,2025-08-22T21:31:05,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284596,2025-08-22T21:31:13,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284596,2025-08-22T21:31:36,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284596,2025-08-22T21:31:51,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284596,2025-08-22T22:01:07,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284596,2025-08-22T22:01:09,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284596,2025-08-22T22:01:27,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284596,2025-08-22T22:01:37,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284596,2025-08-22T22:30:56,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284596,2025-08-22T22:31:07,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284596,2025-08-22T22:31:20,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284596,2025-08-22T22:31:39,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284596,2025-08-22T23:00:52,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284596,2025-08-22T23:01:02,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284596,2025-08-22T23:01:14,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284596,2025-08-22T23:01:23,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,286757,2025-08-22T23:31:20,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284596,2025-08-22T23:31:25,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284596,2025-08-22T23:31:40,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284596,2025-08-22T23:31:46,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284596,2025-08-23T00:01:03,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284596,2025-08-23T00:01:05,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284596,2025-08-23T00:01:25,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284596,2025-08-23T00:01:28,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,286757,2025-08-23T00:31:05,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284596,2025-08-23T00:31:08,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284596,2025-08-23T00:31:26,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284596,2025-08-23T01:00:56,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284596,2025-08-23T01:01:06,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284596,2025-08-23T01:01:17,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284596,2025-08-23T01:01:27,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284596,2025-08-23T01:30:56,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284596,2025-08-23T01:31:09,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284596,2025-08-23T01:31:16,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284596,2025-08-23T01:31:34,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283766,2025-08-23T02:00:57,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283766,2025-08-23T02:01:05,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,286029,2025-08-23T02:31:15,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283766,2025-08-23T02:31:15,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283766,2025-08-23T02:31:38,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283766,2025-08-23T02:31:43,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283766,2025-08-23T03:00:54,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283766,2025-08-23T03:01:05,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283766,2025-08-23T03:01:15,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283766,2025-08-23T03:01:25,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284596,2025-08-23T03:31:03,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284596,2025-08-23T03:31:05,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284596,2025-08-23T03:31:23,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284596,2025-08-23T03:31:27,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284596,2025-08-23T04:00:52,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284596,2025-08-23T04:01:01,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284596,2025-08-23T04:01:15,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283766,2025-08-23T04:01:24,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283766,2025-08-23T04:30:59,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283766,2025-08-23T04:31:00,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283766,2025-08-23T04:31:24,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283766,2025-08-23T04:31:28,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283766,2025-08-23T05:00:52,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283766,2025-08-23T05:01:04,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283766,2025-08-23T05:01:20,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283766,2025-08-23T05:01:25,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283766,2025-08-23T05:30:51,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283766,2025-08-23T05:31:03,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283766,2025-08-23T05:31:13,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283766,2025-08-23T05:31:25,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283766,2025-08-23T06:00:51,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283766,2025-08-23T06:01:03,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283766,2025-08-23T06:01:21,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283766,2025-08-23T06:01:22,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283766,2025-08-23T06:31:05,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284596,2025-08-23T06:31:08,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283766,2025-08-23T06:31:25,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283766,2025-08-23T06:31:42,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283766,2025-08-23T07:00:51,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283766,2025-08-23T07:01:03,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,302200,2025-08-23T07:02:20,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283766,2025-08-23T07:30:59,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283766,2025-08-23T07:31:00,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283766,2025-08-23T07:31:20,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283766,2025-08-23T07:31:23,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283766,2025-08-23T08:01:06,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283766,2025-08-23T08:01:06,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283766,2025-08-23T08:01:27,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283766,2025-08-23T08:04:39,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283766,2025-08-23T08:30:50,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284600,2025-08-23T08:31:02,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283766,2025-08-23T08:31:12,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283766,2025-08-23T08:31:32,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283766,2025-08-23T09:00:55,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283766,2025-08-23T09:01:04,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283766,2025-08-23T09:01:23,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,306200,2025-08-23T09:01:26,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283766,2025-08-23T09:31:03,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284600,2025-08-23T09:31:14,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283766,2025-08-23T09:31:28,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283766,2025-08-23T09:31:43,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283766,2025-08-23T10:00:52,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283766,2025-08-23T10:01:03,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283766,2025-08-23T10:01:12,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283766,2025-08-23T10:01:31,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283766,2025-08-23T10:31:05,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283766,2025-08-23T10:31:06,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283766,2025-08-23T10:31:27,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283766,2025-08-23T10:31:34,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283766,2025-08-23T11:01:03,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283766,2025-08-23T11:01:26,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283766,2025-08-23T11:01:47,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283766,2025-08-23T11:30:56,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283766,2025-08-23T11:31:09,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283766,2025-08-23T11:31:17,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283766,2025-08-23T11:31:30,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283766,2025-08-23T12:00:54,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283766,2025-08-23T12:01:05,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283766,2025-08-23T12:01:15,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283766,2025-08-23T12:01:44,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283766,2025-08-23T12:31:05,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283766,2025-08-23T12:31:05,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283766,2025-08-23T12:31:26,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283766,2025-08-23T13:01:03,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283766,2025-08-23T13:01:03,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283766,2025-08-23T13:01:29,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283766,2025-08-23T13:01:30,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283766,2025-08-23T13:31:03,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283766,2025-08-23T13:31:07,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283766,2025-08-23T13:31:29,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283766,2025-08-23T14:01:01,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283766,2025-08-23T14:01:05,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283766,2025-08-23T14:01:21,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283766,2025-08-23T14:01:27,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284600,2025-08-23T14:37:34,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284600,2025-08-23T14:37:39,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284600,2025-08-23T14:37:54,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284600,2025-08-23T14:38:15,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284600,2025-08-23T15:01:48,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284600,2025-08-23T15:01:49,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284600,2025-08-23T15:02:10,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284600,2025-08-23T15:02:13,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284600,2025-08-23T15:30:57,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284600,2025-08-23T15:31:03,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284600,2025-08-23T15:31:20,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284600,2025-08-23T15:31:26,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284600,2025-08-23T16:00:53,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284600,2025-08-23T16:01:01,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284600,2025-08-23T16:01:20,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,305000,2025-08-23T16:01:48,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284600,2025-08-23T16:30:54,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284600,2025-08-23T16:31:04,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284600,2025-08-23T16:31:16,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284600,2025-08-23T16:31:27,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284600,2025-08-23T17:01:04,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284600,2025-08-23T17:01:05,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284600,2025-08-23T17:01:25,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284600,2025-08-23T17:01:26,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284600,2025-08-23T17:31:05,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284600,2025-08-23T17:31:48,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284600,2025-08-23T17:32:09,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283756,2025-08-23T18:03:34,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283756,2025-08-23T18:03:34,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283756,2025-08-23T18:31:04,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283756,2025-08-23T18:31:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283756,2025-08-23T18:31:28,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283756,2025-08-23T18:31:38,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,280516,2025-08-23T19:00:53,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,280516,2025-08-23T19:01:04,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,280516,2025-08-23T19:01:14,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,280516,2025-08-23T19:01:26,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,280516,2025-08-23T19:31:11,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,280516,2025-08-23T19:31:11,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,280516,2025-08-23T19:31:36,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,280516,2025-08-23T19:31:36,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,280516,2025-08-23T20:01:14,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,280516,2025-08-23T20:01:25,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,280516,2025-08-23T20:01:36,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,280516,2025-08-23T20:01:45,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,280516,2025-08-23T20:30:57,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,280516,2025-08-23T20:31:08,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,280516,2025-08-23T20:31:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,280516,2025-08-23T20:31:32,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,280516,2025-08-23T21:00:55,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,280516,2025-08-23T21:01:08,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,280516,2025-08-23T21:01:20,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,280516,2025-08-23T21:01:29,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,280516,2025-08-23T21:31:13,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,280516,2025-08-23T21:31:14,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,280516,2025-08-23T21:31:34,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,280516,2025-08-23T21:31:34,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,280516,2025-08-23T22:01:05,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,280516,2025-08-23T22:01:05,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,280516,2025-08-23T22:01:30,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,280516,2025-08-23T22:01:35,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,280516,2025-08-23T22:34:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,280516,2025-08-23T22:34:19,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,280516,2025-08-23T22:34:37,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,280516,2025-08-23T22:34:43,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,280516,2025-08-23T23:01:04,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,280516,2025-08-23T23:01:04,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,280516,2025-08-23T23:01:25,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,280516,2025-08-23T23:01:30,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,280516,2025-08-23T23:31:01,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,280516,2025-08-23T23:31:02,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,280516,2025-08-23T23:31:22,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,280516,2025-08-23T23:31:26,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,280516,2025-08-24T00:01:10,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,280516,2025-08-24T00:01:11,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,280516,2025-08-24T00:01:39,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,280516,2025-08-24T00:01:39,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,280516,2025-08-24T00:30:52,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,280516,2025-08-24T00:31:00,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283756,2025-08-24T00:31:16,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,280516,2025-08-24T00:31:20,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,280516,2025-08-24T01:01:08,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,280516,2025-08-24T01:01:09,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,280516,2025-08-24T01:01:29,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,280516,2025-08-24T01:01:29,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,280516,2025-08-24T01:31:00,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,280516,2025-08-24T01:31:14,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,280516,2025-08-24T01:31:25,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,280516,2025-08-24T01:31:35,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,280516,2025-08-24T02:01:06,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,280516,2025-08-24T02:01:06,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,280516,2025-08-24T02:01:27,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,280516,2025-08-24T02:01:32,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,280516,2025-08-24T02:30:54,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,280516,2025-08-24T02:31:06,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,280516,2025-08-24T02:31:15,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,280516,2025-08-24T02:31:27,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,280516,2025-08-24T03:01:12,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,280516,2025-08-24T03:01:12,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,280516,2025-08-24T03:01:32,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,280516,2025-08-24T03:01:38,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,280516,2025-08-24T03:31:12,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,280516,2025-08-24T03:31:12,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
